 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,BX,BY,Width,Height,Slice
1,0.000,161,0,161,161,161,84.240,235.733,84.240,235.560,0.520,0.520,145
2,0.000,136,0,136,136,136,84.587,162.240,84.240,162.240,0.520,0.520,145
3,0.000,148,0,148,148,148,84.933,236.080,84.760,236.080,0.520,0.520,151
4,0.000,131,0,131,131,131,85.973,162.240,85.800,162.240,0.520,0.520,151
5,0.000,134,0,134,134,134,85.627,237.813,85.280,237.640,0.520,0.520,157
6,0.000,142,0,142,142,142,85.973,165.013,85.800,164.840,0.520,0.520,157
7,0.000,134,0,134,134,134,88.400,164.320,88.400,164.320,0.520,0.520,164
8,0.000,139,0,139,139,139,85.973,243.013,85.800,242.840,0.520,0.520,164
9,0.000,133,0,133,133,133,89.787,158.773,89.440,158.600,0.520,0.520,171
10,0.000,137,0,137,137,137,85.973,247.520,85.800,247.520,0.520,0.520,171
11,0.000,126,0,126,126,126,90.480,154.960,90.480,154.960,0.520,0.520,177
12,0.000,138,0,138,138,138,88.053,250.640,87.880,250.640,0.520,0.520,177
13,0.000,116,0,116,116,116,89.787,157.387,89.440,157.040,0.520,0.520,183
14,0.000,136,0,136,136,136,88.053,254.453,87.880,254.280,0.520,0.520,183
15,0.000,125,0,125,125,125,92.907,157.387,92.560,157.040,0.520,0.520,190
16,0.000,131,0,131,131,131,90.827,258.960,90.480,258.960,0.520,0.520,190
17,0.000,130,0,130,130,130,92.907,161.893,92.560,161.720,0.520,0.520,196
18,0.000,133,0,133,133,133,91.520,261.040,91.520,261.040,0.520,0.520,196
19,0.000,146,0,146,146,146,93.253,158.080,93.080,158.080,0.520,0.520,202
20,0.000,130,0,130,130,130,92.907,261.733,92.560,261.560,0.520,0.520,202
21,0.000,146,0,146,146,146,94.987,158.773,94.640,158.600,0.520,0.520,208
22,0.000,145,0,145,145,145,92.560,259.307,92.560,258.960,0.520,0.520,208
23,0.000,141,0,141,141,141,98.453,154.613,98.280,154.440,0.520,0.520,226
24,0.000,137,0,137,137,137,98.453,263.120,98.280,263.120,0.520,0.520,226
25,0.000,126,0,126,126,126,92.560,153.573,92.560,153.400,0.520,0.520,193
26,0.000,130,0,130,130,130,91.173,256.880,91.000,256.880,0.520,0.520,193
27,0.000,131,0,131,131,131,89.093,156.347,88.920,156.000,0.520,0.520,179
28,0.000,138,0,138,138,138,89.093,246.827,88.920,246.480,0.520,0.520,179
29,0.000,135,0,135,135,135,86.320,160.507,86.320,160.160,0.520,0.520,161
30,0.000,130,0,130,130,130,85.280,237.120,85.280,237.120,0.520,0.520,161
31,0.000,128,0,128,128,128,88.053,157.040,87.880,157.040,0.520,0.520,167
32,0.000,135,0,135,135,135,87.360,239.893,87.360,239.720,0.520,0.520,167
