 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,BX,BY,Width,Height,Slice
1,0.000,216,0,216,216,216,100.533,273.693,100.360,273.520,0.520,0.520,131
2,0.000,135,0,135,135,135,87.707,196.387,87.360,196.040,0.520,0.520,131
3,0.000,186,0,186,186,186,100.880,273.693,100.880,273.520,0.520,0.520,135
4,0.000,118,0,118,118,118,89.440,198.467,89.440,198.120,0.520,0.520,135
5,0.000,200,0,200,200,200,101.227,277.853,100.880,277.680,0.520,0.520,141
6,0.000,126,0,126,126,126,91.520,199.507,91.520,199.160,0.520,0.520,141
7,0.000,159,0,159,159,159,104.000,280.627,104.000,280.280,0.520,0.520,148
8,0.000,124,0,124,124,124,91.173,200.200,91.000,200.200,0.520,0.520,148
9,0.000,155,0,155,155,155,107.813,286.173,107.640,286.000,0.520,0.520,156
10,0.000,124,0,124,124,124,94.293,207.827,94.120,207.480,0.520,0.520,156
11,0.000,134,0,134,134,134,110.587,289.293,110.240,289.120,0.520,0.520,164
12,0.000,123,0,123,123,123,91.867,197.773,91.520,197.600,0.520,0.520,164
13,0.000,138,0,138,138,138,110.933,290.680,110.760,290.680,0.520,0.520,171
14,0.000,124,0,124,124,124,96.027,197.080,95.680,197.080,0.520,0.520,171
15,0.000,144,0,144,144,144,111.973,293.800,111.800,293.800,0.520,0.520,178
16,0.000,120,0,120,120,120,98.800,205.747,98.800,205.400,0.520,0.520,178
17,0.000,155,0,155,155,155,116.827,300.040,116.480,300.040,0.520,0.520,185
18,0.000,128,0,128,128,128,101.227,206.093,100.880,205.920,0.520,0.520,185
19,0.000,152,0,152,152,152,118.213,300.387,118.040,300.040,0.520,0.520,192
20,0.000,128,0,128,128,128,102.613,213.027,102.440,212.680,0.520,0.520,192
21,0.000,169,0,169,169,169,118.560,301.773,118.560,301.600,0.520,0.520,199
22,0.000,135,0,135,135,135,105.387,217.533,105.040,217.360,0.520,0.520,199
23,0.000,334,0,334,334,334,117.867,302.120,117.520,302.120,0.520,0.520,206
24,0.000,137,0,137,137,137,108.160,222.387,108.160,222.040,0.520,0.520,206
25,0.000,190,0,190,190,190,115.440,300.733,115.440,300.560,0.520,0.520,181
26,0.000,126,0,126,126,126,103.307,216.493,102.960,216.320,0.520,0.520,181
27,0.000,150,0,150,150,150,110.933,293.107,110.760,292.760,0.520,0.520,172
28,0.000,123,0,123,123,123,96.373,198.813,96.200,198.640,0.520,0.520,172
29,0.000,146,0,146,146,146,110.933,289.640,110.760,289.640,0.520,0.520,162
30,0.000,124,0,124,124,124,95.680,199.160,95.680,199.160,0.520,0.520,162
31,0.000,173,0,173,173,173,104.000,279.587,104.000,279.240,0.520,0.520,144
32,0.000,134,0,134,134,134,90.480,201.240,90.480,201.240,0.520,0.520,144
33,0.000,219,0,219,219,219,101.920,275.080,101.920,275.080,0.520,0.520,133
34,0.000,125,0,125,125,125,90.827,204.360,90.480,204.360,0.520,0.520,133
35,0.000,146,0,146,146,146,96.720,262.947,96.720,262.600,0.520,0.520,116
36,0.000,125,0,125,125,125,87.360,202.280,87.360,202.280,0.520,0.520,116
37,0.000,201,0,201,201,201,107.813,287.213,107.640,287.040,0.520,0.520,154
38,0.000,131,0,131,131,131,93.947,200.200,93.600,200.200,0.520,0.520,154
39,0.000,156,0,156,156,156,111.280,293.453,111.280,293.280,0.520,0.520,169
40,0.000,121,0,121,121,121,94.293,199.160,94.120,199.160,0.520,0.520,169
41,0.000,201,0,201,201,201,119.947,302.467,119.600,302.120,0.520,0.520,222
42,0.000,143,0,143,143,143,106.427,201.933,106.080,201.760,0.520,0.520,222
43,0.000,140,0,140,140,140,120.987,298.307,120.640,297.960,0.520,0.520,225
44,0.000,133,0,133,133,133,108.853,208.173,108.680,208.000,0.520,0.520,225
45,0.000,255,0,255,255,255,111.280,293.800,111.280,293.800,0.520,0.520,161
46,0.000,120,0,120,120,120,95.333,206.093,95.160,205.920,0.520,0.520,161
